Dim1	Dim2	Coupe	Value
98	30	11	2.000000
98	31	11	2.000000
98	32	11	2.000000
98	33	11	2.000000
98	34	11	2.000000
98	35	11	2.000000
98	36	11	2.000000
98	37	11	2.000000
98	38	11	2.000000
98	39	11	2.000000
98	40	11	2.000000
98	41	11	2.000000
98	42	11	2.000000
98	43	11	2.000000
98	44	11	2.000000
98	45	11	2.000000
98	46	11	2.000000
98	47	11	2.000000
98	48	11	2.000000
98	49	11	2.000000
98	50	11	2.000000
98	51	11	2.000000
98	52	11	2.000000
98	53	11	2.000000
98	54	11	2.000000
98	55	11	1.000000
98	56	11	2.000000
98	57	11	2.000000
98	58	11	2.000000
98	59	11	2.000000
98	60	11	2.000000
98	61	11	2.000000
98	62	11	2.000000
98	63	11	2.000000
98	64	11	2.000000
98	65	11	2.000000
98	66	11	2.000000
98	67	11	2.000000
98	68	11	1.000000
98	69	11	1.000000
98	70	11	1.000000
98	71	11	1.000000
98	72	11	1.000000
98	76	11	1.000000
98	79	11	2.000000
98	80	11	1.000000
98	81	11	1.000000
98	82	11	1.000000
98	83	11	1.000000
99	22	11	1.000000
99	24	11	2.000000
99	25	11	2.000000
99	26	11	2.000000
99	27	11	2.000000
99	28	11	2.000000
99	29	11	1.000000
99	30	11	1.000000
99	31	11	2.000000
99	32	11	2.000000
99	33	11	2.000000
99	34	11	2.000000
99	35	11	2.000000
99	36	11	2.000000
99	37	11	2.000000
99	38	11	2.000000
99	39	11	2.000000
99	40	11	2.000000
99	41	11	1.000000
99	42	11	2.000000
99	43	11	2.000000
99	44	11	2.000000
99	45	11	2.000000
99	46	11	2.000000
99	47	11	2.000000
99	48	11	2.000000
99	49	11	2.000000
99	50	11	2.000000
99	51	11	2.000000
99	52	11	2.000000
99	53	11	2.000000
99	54	11	2.000000
99	55	11	1.000000
99	56	11	1.000000
99	57	11	1.000000
99	58	11	2.000000
99	59	11	2.000000
99	60	11	2.000000
99	61	11	2.000000
99	62	11	2.000000
99	63	11	2.000000
99	64	11	2.000000
99	65	11	2.000000
99	66	11	2.000000
99	67	11	1.000000
100	25	11	2.000000
100	26	11	1.000000
100	27	11	1.000000
100	29	11	1.000000
100	30	11	1.000000
100	31	11	2.000000
100	32	11	2.000000
100	33	11	2.000000
100	34	11	2.000000
100	35	11	2.000000
100	36	11	2.000000
100	37	11	2.000000
100	38	11	2.000000
100	39	11	2.000000
100	40	11	2.000000
100	41	11	1.000000
100	42	11	2.000000
100	43	11	2.000000
100	44	11	2.000000
100	45	11	2.000000
100	46	11	2.000000
100	47	11	2.000000
100	48	11	2.000000
100	49	11	2.000000
100	50	11	2.000000
100	51	11	2.000000
100	52	11	2.000000
100	53	11	2.000000
100	54	11	2.000000
100	55	11	2.000000
100	56	11	1.000000
100	57	11	1.000000
100	58	11	1.000000
100	59	11	2.000000
100	60	11	2.000000
100	61	11	2.000000
100	62	11	1.000000
100	63	11	1.000000
100	64	11	1.000000
100	65	11	1.000000
101	26	11	1.000000
101	27	11	1.000000
101	29	11	1.000000
101	30	11	1.000000
101	31	11	1.000000
101	32	11	2.000000
101	33	11	2.000000
101	34	11	2.000000
101	35	11	2.000000
101	36	11	2.000000
101	37	11	2.000000
101	38	11	2.000000
101	39	11	2.000000
101	40	11	2.000000
101	41	11	2.000000
101	42	11	2.000000
101	43	11	2.000000
101	44	11	2.000000
101	45	11	2.000000
101	46	11	2.000000
101	47	11	2.000000
101	48	11	2.000000
101	49	11	2.000000
101	50	11	2.000000
101	51	11	2.000000
101	52	11	2.000000
101	53	11	2.000000
101	54	11	2.000000
101	55	11	2.000000
101	56	11	2.000000
101	57	11	1.000000
101	58	11	1.000000
101	59	11	2.000000
101	60	11	2.000000
101	61	11	2.000000
101	62	11	2.000000
101	63	11	2.000000
101	64	11	2.000000
101	65	11	1.000000
101	66	11	1.000000
101	67	11	1.000000
102	28	11	1.000000
102	29	11	1.000000
102	30	11	1.000000
102	31	11	1.000000
102	32	11	2.000000
102	33	11	2.000000
102	34	11	2.000000
102	35	11	2.000000
102	36	11	2.000000
102	37	11	2.000000
102	38	11	2.000000
102	39	11	2.000000
102	40	11	2.000000
102	41	11	2.000000
102	42	11	2.000000
102	43	11	2.000000
102	44	11	2.000000
102	45	11	2.000000
102	46	11	2.000000
102	47	11	2.000000
102	48	11	2.000000
102	49	11	2.000000
102	50	11	2.000000
102	51	11	2.000000
102	52	11	2.000000
102	53	11	2.000000
102	54	11	2.000000
102	55	11	2.000000
102	56	11	2.000000
102	57	11	2.000000
102	58	11	1.000000
102	59	11	1.000000
102	60	11	2.000000
102	61	11	2.000000
102	62	11	2.000000
102	63	11	2.000000
102	64	11	2.000000
102	65	11	2.000000
102	66	11	2.000000
102	67	11	1.000000
102	68	11	1.000000
103	30	11	1.000000
103	31	11	1.000000
103	32	11	2.000000
103	33	11	2.000000
103	34	11	2.000000
103	35	11	2.000000
103	36	11	2.000000
103	37	11	2.000000
103	38	11	2.000000
103	39	11	2.000000
103	40	11	2.000000
103	41	11	2.000000
103	42	11	2.000000
103	43	11	2.000000
103	44	11	2.000000
103	45	11	2.000000
103	46	11	2.000000
103	47	11	2.000000
103	48	11	2.000000
103	49	11	2.000000
103	50	11	2.000000
103	51	11	2.000000
103	52	11	2.000000
103	53	11	2.000000
103	54	11	2.000000
103	55	11	2.000000
103	56	11	2.000000
103	57	11	2.000000
103	58	11	1.000000
103	59	11	1.000000
103	60	11	1.000000
103	61	11	2.000000
103	62	11	2.000000
103	63	11	2.000000
103	64	11	2.000000
103	65	11	2.000000
103	66	11	2.000000
103	67	11	1.000000
103	68	11	1.000000
104	31	11	2.000000
104	32	11	2.000000
104	33	11	2.000000
104	34	11	2.000000
104	35	11	2.000000
104	36	11	2.000000
104	37	11	2.000000
104	38	11	2.000000
104	39	11	2.000000
104	40	11	2.000000
104	41	11	2.000000
104	42	11	2.000000
104	43	11	2.000000
104	44	11	2.000000
104	45	11	2.000000
104	46	11	2.000000
104	47	11	2.000000
104	48	11	2.000000
104	49	11	2.000000
104	50	11	2.000000
104	51	11	2.000000
104	52	11	2.000000
104	53	11	2.000000
104	54	11	2.000000
104	55	11	2.000000
104	56	11	2.000000
104	57	11	1.000000
104	58	11	1.000000
104	59	11	1.000000
104	60	11	2.000000
104	61	11	2.000000
104	62	11	2.000000
104	63	11	1.000000
104	64	11	2.000000
104	65	11	2.000000
105	33	11	1.000000
105	34	11	1.000000
105	35	11	2.000000
105	36	11	2.000000
105	37	11	2.000000
105	38	11	2.000000
105	39	11	2.000000
105	40	11	2.000000
105	41	11	2.000000
105	42	11	2.000000
105	43	11	1.000000
105	44	11	2.000000
105	45	11	2.000000
105	46	11	2.000000
105	47	11	2.000000
105	48	11	2.000000
105	49	11	2.000000
105	50	11	2.000000
105	51	11	2.000000
105	52	11	1.000000
105	53	11	1.000000
105	54	11	2.000000
105	55	11	1.000000
105	56	11	1.000000
105	57	11	1.000000
105	58	11	1.000000
105	59	11	2.000000
105	60	11	2.000000
105	61	11	2.000000
105	62	11	2.000000
105	63	11	1.000000
105	64	11	1.000000
106	34	11	1.000000
106	35	11	1.000000
106	36	11	1.000000
106	37	11	2.000000
106	38	11	2.000000
106	39	11	2.000000
106	40	11	2.000000
106	41	11	2.000000
106	42	11	2.000000
106	43	11	1.000000
106	44	11	1.000000
106	45	11	2.000000
106	46	11	2.000000
106	47	11	2.000000
106	48	11	2.000000
106	49	11	2.000000
106	50	11	2.000000
106	51	11	1.000000
106	55	11	2.000000
106	56	11	2.000000
106	57	11	2.000000
106	58	11	1.000000
106	59	11	1.000000
106	60	11	2.000000
106	61	11	2.000000
106	62	11	1.000000
107	38	11	1.000000
107	39	11	1.000000
107	40	11	1.000000
107	41	11	1.000000
107	43	11	1.000000
107	44	11	1.000000
107	45	11	1.000000
107	46	11	1.000000
107	48	11	1.000000
107	50	11	1.000000
107	55	11	2.000000
107	56	11	2.000000
107	58	11	1.000000
107	59	11	1.000000
107	60	11	1.000000
107	61	11	1.000000
108	48	11	1.000000
108	49	11	1.000000
108	50	11	1.000000
108	55	11	1.000000
108	56	11	1.000000
109	48	11	1.000000
31	52	12	1.000000
31	53	12	1.000000
32	52	12	2.000000
32	53	12	2.000000
32	54	12	2.000000
32	55	12	2.000000
32	56	12	1.000000
33	41	12	1.000000
33	42	12	1.000000
33	43	12	2.000000
33	44	12	2.000000
33	45	12	2.000000
33	46	12	1.000000
33	47	12	1.000000
33	48	12	2.000000
33	49	12	2.000000
33	50	12	1.000000
33	51	12	1.000000
33	52	12	2.000000
33	53	12	2.000000
33	54	12	2.000000
33	55	12	2.000000
33	56	12	2.000000
33	57	12	2.000000
33	58	12	1.000000
33	59	12	1.000000
33	60	12	1.000000
34	39	12	1.000000
34	40	12	2.000000
34	41	12	1.000000
34	42	12	2.000000
34	43	12	2.000000
34	44	12	2.000000
34	45	12	2.000000
34	46	12	2.000000
34	47	12	2.000000
34	48	12	2.000000
34	49	12	2.000000
34	50	12	2.000000
34	51	12	1.000000
34	52	12	2.000000
34	53	12	2.000000
34	54	12	2.000000
34	55	12	2.000000
34	56	12	2.000000
34	57	12	2.000000
34	58	12	2.000000
34	59	12	2.000000
34	60	12	2.000000
34	61	12	2.000000
34	62	12	2.000000
34	63	12	1.000000
34	65	12	1.000000
35	35	12	1.000000
35	36	12	1.000000
35	37	12	1.000000
35	38	12	1.000000
35	39	12	1.000000
35	40	12	2.000000
35	41	12	2.000000
35	42	12	2.000000
35	43	12	2.000000
35	44	12	2.000000
35	45	12	2.000000
35	46	12	2.000000
35	47	12	2.000000
35	48	12	2.000000
35	49	12	2.000000
35	50	12	2.000000
35	51	12	2.000000
35	52	12	2.000000
35	53	12	2.000000
35	54	12	2.000000
35	55	12	2.000000
35	56	12	2.000000
35	57	12	2.000000
35	58	12	2.000000
35	59	12	2.000000
35	60	12	2.000000
35	61	12	2.000000
35	62	12	2.000000
35	63	12	1.000000
35	64	12	1.000000
35	65	12	2.000000
35	66	12	2.000000
35	67	12	1.000000
35	68	12	1.000000
36	34	12	1.000000
36	35	12	1.000000
36	36	12	1.000000
36	37	12	2.000000
36	38	12	1.000000
36	39	12	2.000000
36	40	12	2.000000
36	41	12	2.000000
36	42	12	2.000000
36	43	12	2.000000
36	44	12	2.000000
36	45	12	2.000000
36	46	12	2.000000
36	47	12	2.000000
36	48	12	2.000000
36	49	12	2.000000
36	50	12	2.000000
36	51	12	2.000000
36	52	12	2.000000
36	53	12	1.000000
36	54	12	2.000000
36	55	12	2.000000
36	56	12	2.000000
36	57	12	2.000000
36	58	12	2.000000
36	59	12	2.000000
36	60	12	2.000000
36	61	12	2.000000
36	62	12	2.000000
36	63	12	1.000000
36	64	12	2.000000
36	65	12	2.000000
36	66	12	2.000000
36	67	12	2.000000
36	68	12	2.000000
36	69	12	1.000000
37	29	12	2.000000
37	31	12	1.000000
37	32	12	1.000000
37	33	12	1.000000
37	34	12	1.000000
37	35	12	2.000000
37	36	12	2.000000
37	37	12	2.000000
37	38	12	2.000000
37	39	12	1.000000
37	40	12	2.000000
37	41	12	2.000000
37	42	12	2.000000
37	43	12	2.000000
37	44	12	2.000000
37	45	12	2.000000
37	46	12	2.000000
37	47	12	2.000000
37	48	12	2.000000
37	49	12	2.000000
37	50	12	2.000000
37	51	12	2.000000
37	52	12	1.000000
37	53	12	1.000000
37	54	12	2.000000
37	55	12	2.000000
37	56	12	2.000000
37	57	12	2.000000
37	58	12	2.000000
37	59	12	2.000000
37	60	12	2.000000
37	61	12	2.000000
37	62	12	2.000000
37	63	12	2.000000
37	64	12	2.000000
37	65	12	2.000000
37	66	12	2.000000
37	67	12	2.000000
37	68	12	2.000000
37	69	12	2.000000
37	70	12	1.000000
37	74	12	1.000000
38	30	12	2.000000
38	31	12	1.000000
38	32	12	1.000000
38	33	12	1.000000
38	34	12	1.000000
38	35	12	2.000000
38	36	12	2.000000
38	37	12	2.000000
38	38	12	2.000000
38	39	12	1.000000
38	40	12	2.000000
38	41	12	2.000000
38	42	12	2.000000
38	43	12	2.000000
38	44	12	2.000000
38	45	12	2.000000
38	46	12	2.000000
38	47	12	2.000000
38	48	12	2.000000
38	49	12	2.000000
38	50	12	2.000000
38	51	12	2.000000
38	52	12	2.000000
38	53	12	2.000000
38	54	12	2.000000
38	55	12	2.000000
38	56	12	2.000000
38	57	12	2.000000
38	58	12	1.000000
38	59	12	2.000000
38	60	12	2.000000
38	61	12	2.000000
38	62	12	2.000000
38	63	12	2.000000
38	64	12	2.000000
38	65	12	2.000000
38	66	12	2.000000
38	67	12	2.000000
38	68	12	2.000000
38	69	12	2.000000
38	70	12	1.000000
38	71	12	1.000000
39	27	12	2.000000
39	28	12	1.000000
39	29	12	1.000000
39	30	12	1.000000
39	31	12	1.000000
39	32	12	2.000000
39	33	12	2.000000
39	34	12	1.000000
39	35	12	2.000000
39	36	12	2.000000
39	37	12	2.000000
39	38	12	2.000000
39	39	12	2.000000
39	40	12	1.000000
39	41	12	2.000000
39	42	12	2.000000
39	43	12	2.000000
39	44	12	2.000000
39	45	12	2.000000
39	46	12	2.000000
39	47	12	2.000000
39	48	12	2.000000
39	49	12	2.000000
39	50	12	2.000000
39	51	12	2.000000
39	52	12	2.000000
39	53	12	2.000000
39	54	12	2.000000
39	55	12	2.000000
39	56	12	2.000000
39	57	12	2.000000
39	58	12	1.000000
39	59	12	2.000000
39	60	12	2.000000
39	61	12	2.000000
39	62	12	2.000000
39	63	12	2.000000
39	64	12	2.000000
39	65	12	2.000000
39	66	12	2.000000
39	67	12	2.000000
39	68	12	2.000000
39	69	12	1.000000
39	70	12	1.000000
39	71	12	1.000000
39	72	12	1.000000
40	26	12	2.000000
40	27	12	2.000000
40	28	12	1.000000
40	29	12	1.000000
40	30	12	2.000000
40	31	12	2.000000
40	32	12	2.000000
40	33	12	2.000000
40	34	12	1.000000
40	35	12	2.000000
40	36	12	2.000000
40	37	12	2.000000
40	38	12	2.000000
40	39	12	2.000000
40	40	12	1.000000
40	41	12	2.000000
40	42	12	2.000000
40	43	12	2.000000
40	44	12	2.000000
40	45	12	2.000000
40	46	12	2.000000
40	47	12	1.000000
40	48	12	1.000000
40	49	12	2.000000
40	50	12	2.000000
40	51	12	2.000000
40	52	12	2.000000
40	53	12	2.000000
40	54	12	2.000000
40	55	12	2.000000
40	56	12	2.000000
40	57	12	2.000000
40	58	12	2.000000
40	59	12	2.000000
40	60	12	2.000000
40	61	12	2.000000
40	62	12	2.000000
40	63	12	2.000000
40	64	12	2.000000
40	65	12	2.000000
40	66	12	2.000000
40	67	12	2.000000
40	68	12	2.000000
40	69	12	2.000000
40	70	12	2.000000
40	71	12	2.000000
40	72	12	1.000000
40	79	12	1.000000
40	80	12	1.000000
41	25	12	2.000000
41	26	12	1.000000
41	27	12	1.000000
41	28	12	2.000000
41	29	12	2.000000
41	30	12	1.000000
41	31	12	2.000000
41	32	12	2.000000
41	33	12	2.000000
41	34	12	1.000000
41	35	12	1.000000
41	36	12	2.000000
41	37	12	2.000000
41	38	12	2.000000
41	39	12	2.000000
41	40	12	2.000000
41	41	12	1.000000
41	42	12	2.000000
41	43	12	2.000000
41	44	12	2.000000
41	45	12	2.000000
41	46	12	2.000000
41	47	12	1.000000
41	48	12	1.000000
41	49	12	2.000000
41	50	12	2.000000
41	51	12	2.000000
41	52	12	2.000000
41	53	12	2.000000
41	54	12	2.000000
41	55	12	2.000000
41	56	12	2.000000
41	57	12	2.000000
41	58	12	2.000000
41	59	12	2.000000
41	60	12	2.000000
41	61	12	2.000000
41	62	12	2.000000
41	63	12	2.000000
41	64	12	2.000000
41	65	12	2.000000
41	66	12	2.000000
41	67	12	2.000000
41	68	12	2.000000
41	69	12	2.000000
41	70	12	2.000000
41	71	12	2.000000
41	72	12	1.000000
41	73	12	1.000000
41	77	12	1.000000
41	79	12	1.000000
41	80	12	1.000000
41	81	12	1.000000
42	23	12	1.000000
42	24	12	2.000000
42	25	12	2.000000
42	26	12	2.000000
42	27	12	1.000000
42	28	12	2.000000
42	29	12	2.000000
42	30	12	1.000000
42	31	12	2.000000
42	32	12	2.000000
42	33	12	1.000000
42	34	12	1.000000
42	35	12	1.000000
42	36	12	2.000000
42	37	12	2.000000
42	38	12	2.000000
42	39	12	2.000000
42	40	12	2.000000
42	41	12	2.000000
42	42	12	2.000000
42	43	12	2.000000
42	44	12	2.000000
42	45	12	2.000000
42	46	12	2.000000
42	47	12	1.000000
42	48	12	2.000000
42	49	12	2.000000
42	50	12	2.000000
42	51	12	2.000000
42	52	12	2.000000
42	53	12	2.000000
42	54	12	2.000000
42	55	12	2.000000
42	56	12	2.000000
42	57	12	2.000000
42	58	12	2.000000
42	59	12	2.000000
42	60	12	2.000000
42	61	12	2.000000
42	62	12	2.000000
42	63	12	2.000000
42	64	12	2.000000
42	65	12	2.000000
42	66	12	2.000000
42	67	12	2.000000
42	68	12	2.000000
42	69	12	2.000000
42	70	12	2.000000
42	71	12	1.000000
42	72	12	1.000000
42	76	12	1.000000
42	77	12	1.000000
42	78	12	1.000000
42	79	12	1.000000
42	80	12	2.000000
42	81	12	1.000000
42	82	12	1.000000
42	83	12	1.000000
42	84	12	1.000000
42	85	12	1.000000
43	22	12	2.000000
43	23	12	2.000000
43	24	12	2.000000
43	25	12	1.000000
43	26	12	1.000000
43	27	12	2.000000
43	28	12	2.000000
43	29	12	2.000000
43	30	12	2.000000
43	31	12	2.000000
43	32	12	2.000000
43	33	12	2.000000
43	34	12	1.000000
43	35	12	1.000000
43	36	12	1.000000
43	37	12	2.000000
43	38	12	2.000000
43	39	12	2.000000
43	40	12	2.000000
43	41	12	2.000000
43	42	12	2.000000
43	43	12	2.000000
43	44	12	2.000000
43	45	12	2.000000
43	46	12	2.000000
43	47	12	2.000000
43	48	12	2.000000
43	49	12	2.000000
43	50	12	2.000000
43	51	12	2.000000
43	52	12	2.000000
43	53	12	2.000000
43	54	12	2.000000
43	55	12	2.000000
43	56	12	2.000000
43	57	12	1.000000
43	58	12	2.000000
43	59	12	2.000000
43	60	12	2.000000
43	61	12	2.000000
43	62	12	2.000000
43	63	12	2.000000
43	64	12	2.000000
43	65	12	2.000000
43	66	12	2.000000
43	67	12	2.000000
43	68	12	2.000000
43	69	12	2.000000
43	70	12	2.000000
43	71	12	1.000000
43	72	12	1.000000
43	73	12	1.000000
43	75	12	1.000000
43	76	12	1.000000
43	77	12	1.000000
43	78	12	1.000000
43	79	12	1.000000
43	80	12	2.000000
43	81	12	2.000000
43	82	12	2.000000
43	83	12	2.000000
43	84	12	2.000000
43	85	12	2.000000
43	86	12	1.000000
44	21	12	1.000000
44	22	12	2.000000
44	23	12	2.000000
44	24	12	2.000000
44	25	12	2.000000
44	26	12	1.000000
44	27	12	2.000000
44	28	12	2.000000
44	29	12	2.000000
44	30	12	2.000000
44	31	12	2.000000
44	32	12	2.000000
44	33	12	2.000000
44	34	12	1.000000
44	35	12	1.000000
44	36	12	1.000000
44	37	12	2.000000
44	38	12	2.000000
44	39	12	2.000000
44	40	12	2.000000
44	41	12	2.000000
44	42	12	2.000000
44	43	12	2.000000
44	44	12	2.000000
44	45	12	2.000000
44	46	12	2.000000
44	47	12	2.000000
44	48	12	2.000000
44	49	12	2.000000
44	50	12	2.000000
44	51	12	2.000000
44	52	12	2.000000
44	53	12	2.000000
44	54	12	2.000000
44	55	12	2.000000
44	56	12	1.000000
44	57	12	2.000000
44	58	12	2.000000
44	59	12	2.000000
44	60	12	1.000000
44	61	12	2.000000
44	62	12	2.000000
44	63	12	2.000000
44	64	12	2.000000
44	65	12	2.000000
44	66	12	2.000000
44	67	12	2.000000
44	68	12	2.000000
44	69	12	2.000000
44	70	12	2.000000
44	71	12	1.000000
44	72	12	1.000000
44	73	12	1.000000
44	75	12	1.000000
44	76	12	1.000000
44	77	12	1.000000
44	78	12	2.000000
44	79	12	2.000000
44	80	12	2.000000
44	81	12	2.000000
44	82	12	2.000000
44	83	12	2.000000
44	84	12	2.000000
44	85	12	1.000000
44	86	12	1.000000
45	20	12	1.000000
45	21	12	2.000000
45	22	12	2.000000
45	23	12	2.000000
45	24	12	2.000000
45	25	12	2.000000
45	26	12	1.000000
45	27	12	2.000000
45	28	12	2.000000
45	29	12	2.000000
45	30	12	2.000000
45	31	12	2.000000
45	32	12	2.000000
45	33	12	2.000000
45	34	12	2.000000
45	35	12	1.000000
45	36	12	1.000000
45	37	12	1.000000
45	38	12	2.000000
45	39	12	2.000000
45	40	12	2.000000
45	41	12	2.000000
45	42	12	2.000000
45	43	12	2.000000
45	44	12	2.000000
45	45	12	2.000000
45	46	12	2.000000
45	47	12	2.000000
45	48	12	2.000000
45	49	12	2.000000
45	50	12	2.000000
45	51	12	1.000000
45	52	12	1.000000
45	53	12	2.000000
45	54	12	2.000000
45	55	12	2.000000
45	56	12	1.000000
45	57	12	2.000000
45	58	12	2.000000
45	59	12	2.000000
45	60	12	1.000000
45	61	12	2.000000
45	62	12	2.000000
45	63	12	2.000000
45	64	12	1.000000
45	65	12	1.000000
45	66	12	2.000000
45	67	12	2.000000
45	68	12	2.000000
45	69	12	2.000000
45	70	12	2.000000
45	71	12	1.000000
45	72	12	1.000000
45	73	12	1.000000
45	75	12	1.000000
45	76	12	2.000000
45	77	12	2.000000
45	78	12	2.000000
45	79	12	2.000000
45	80	12	2.000000
45	81	12	2.000000
45	82	12	2.000000
45	83	12	2.000000
45	84	12	2.000000
45	85	12	1.000000
45	86	12	1.000000
45	87	12	1.000000
45	88	12	1.000000
45	89	12	1.000000
46	20	12	2.000000
46	21	12	2.000000
46	22	12	2.000000
46	23	12	2.000000
46	24	12	2.000000
46	25	12	2.000000
46	26	12	1.000000
46	27	12	2.000000
46	28	12	2.000000
46	29	12	2.000000
46	30	12	2.000000
46	31	12	2.000000
46	32	12	2.000000
46	33	12	2.000000
46	34	12	2.000000
46	35	12	2.000000
46	36	12	2.000000
46	37	12	2.000000
46	38	12	2.000000
46	39	12	2.000000
46	40	12	2.000000
46	41	12	2.000000
46	42	12	2.000000
46	43	12	2.000000
46	44	12	2.000000
46	45	12	2.000000
46	46	12	2.000000
46	47	12	2.000000
46	48	12	2.000000
46	49	12	2.000000
46	50	12	1.000000
46	51	12	1.000000
46	52	12	2.000000
46	53	12	2.000000
46	54	12	2.000000
46	55	12	2.000000
46	56	12	1.000000
46	57	12	1.000000
46	58	12	2.000000
46	59	12	1.000000
46	60	12	1.000000
46	61	12	1.000000
46	62	12	1.000000
46	65	12	1.000000
46	66	12	2.000000
46	67	12	2.000000
46	68	12	2.000000
46	69	12	2.000000
46	70	12	2.000000
46	71	12	2.000000
46	72	12	2.000000
46	73	12	1.000000
46	75	12	1.000000
46	76	12	2.000000
46	77	12	2.000000
46	78	12	2.000000
46	79	12	2.000000
46	80	12	2.000000
46	81	12	2.000000
46	82	12	2.000000
46	83	12	2.000000
46	84	12	2.000000
46	85	12	2.000000
46	86	12	2.000000
46	87	12	1.000000
46	88	12	1.000000
46	89	12	1.000000
46	90	12	2.000000
47	19	12	2.000000
47	20	12	2.000000
47	21	12	2.000000
47	22	12	2.000000
47	23	12	2.000000
47	24	12	2.000000
47	25	12	2.000000
47	26	12	2.000000
47	27	12	2.000000
47	28	12	2.000000
47	29	12	2.000000
47	30	12	2.000000
47	31	12	2.000000
47	32	12	2.000000
47	33	12	2.000000
47	34	12	2.000000
47	35	12	2.000000
47	36	12	2.000000
47	37	12	2.000000
47	38	12	2.000000
47	39	12	2.000000
47	40	12	2.000000
47	41	12	2.000000
47	42	12	2.000000
47	43	12	2.000000
47	44	12	2.000000
47	45	12	2.000000
47	46	12	2.000000
47	47	12	2.000000
47	48	12	2.000000
47	49	12	2.000000
47	50	12	2.000000
47	51	12	2.000000
47	52	12	2.000000
47	53	12	2.000000
47	54	12	1.000000
47	55	12	1.000000
47	56	12	1.000000
47	57	12	1.000000
47	58	12	1.000000
47	59	12	1.000000
47	60	12	1.000000
47	61	12	1.000000
47	62	12	1.000000
47	63	12	1.000000
47	64	12	1.000000
47	65	12	1.000000
47	66	12	2.000000
47	67	12	2.000000
47	68	12	2.000000
47	69	12	2.000000
47	70	12	2.000000
47	71	12	2.000000
47	72	12	2.000000
47	73	12	1.000000
47	75	12	1.000000
47	76	12	2.000000
47	77	12	2.000000
47	78	12	2.000000
47	79	12	2.000000
47	80	12	2.000000
47	81	12	2.000000
47	82	12	2.000000
47	83	12	2.000000
47	84	12	2.000000
47	85	12	2.000000
47	86	12	2.000000
47	87	12	2.000000
47	88	12	2.000000
47	89	12	1.000000
47	90	12	2.000000
47	91	12	1.000000
48	18	12	1.000000
48	19	12	2.000000
48	20	12	2.000000
48	21	12	2.000000
48	22	12	2.000000
48	23	12	1.000000
48	24	12	2.000000
48	25	12	2.000000
48	26	12	2.000000
48	27	12	2.000000
48	28	12	2.000000
48	29	12	2.000000
48	30	12	2.000000
48	31	12	2.000000
48	32	12	2.000000
48	33	12	2.000000
48	34	12	2.000000
48	35	12	2.000000
48	36	12	2.000000
48	37	12	2.000000
48	38	12	2.000000
48	39	12	2.000000
48	40	12	2.000000
48	41	12	2.000000
48	42	12	2.000000
48	43	12	2.000000
48	44	12	2.000000
48	45	12	2.000000
48	46	12	2.000000
48	47	12	2.000000
48	48	12	2.000000
48	49	12	2.000000
48	50	12	2.000000
48	51	12	2.000000
48	52	12	2.000000
48	53	12	2.000000
48	54	12	1.000000
48	55	12	1.000000
48	56	12	1.000000
48	57	12	1.000000
48	58	12	1.000000
48	59	12	1.000000
48	60	12	1.000000
48	61	12	1.000000
48	62	12	1.000000
48	63	12	1.000000
48	64	12	1.000000
48	65	12	1.000000
48	66	12	2.000000
48	67	12	2.000000
48	68	12	2.000000
48	69	12	2.000000
48	70	12	2.000000
48	71	12	2.000000
48	72	12	2.000000
48	73	12	1.000000
48	75	12	1.000000
48	76	12	2.000000
48	77	12	2.000000
48	78	12	2.000000
48	79	12	2.000000
48	80	12	2.000000
48	81	12	2.000000
48	82	12	2.000000
48	83	12	2.000000
48	84	12	2.000000
48	85	12	2.000000
48	86	12	2.000000
48	87	12	2.000000
48	88	12	2.000000
48	89	12	1.000000
48	90	12	1.000000
48	91	12	2.000000
49	17	12	1.000000
49	18	12	2.000000
49	19	12	2.000000
49	20	12	2.000000
49	21	12	1.000000
49	22	12	1.000000
49	23	12	1.000000
49	24	12	1.000000
49	25	12	1.000000
49	26	12	1.000000
49	27	12	1.000000
49	28	12	1.000000
49	29	12	1.000000
49	30	12	2.000000
49	31	12	2.000000
49	32	12	2.000000
49	33	12	2.000000
49	34	12	2.000000
49	35	12	2.000000
49	36	12	2.000000
49	37	12	2.000000
49	38	12	2.000000
49	39	12	2.000000
49	40	12	2.000000
49	41	12	2.000000
49	42	12	2.000000
49	43	12	2.000000
49	44	12	2.000000
49	45	12	2.000000
49	46	12	2.000000
49	47	12	2.000000
49	48	12	2.000000
49	49	12	2.000000
49	50	12	2.000000
49	51	12	2.000000
49	52	12	2.000000
49	53	12	1.000000
49	54	12	1.000000
49	55	12	1.000000
49	56	12	1.000000
49	57	12	1.000000
49	58	12	1.000000
49	59	12	1.000000
49	60	12	1.000000
49	61	12	1.000000
49	62	12	2.000000
49	63	12	1.000000
49	64	12	1.000000
49	65	12	2.000000
49	66	12	1.000000
49	67	12	2.000000
49	68	12	2.000000
49	69	12	2.000000
49	70	12	2.000000
49	71	12	2.000000
49	72	12	2.000000
49	73	12	1.000000
49	75	12	2.000000
49	76	12	2.000000
49	77	12	2.000000
49	78	12	2.000000
49	79	12	2.000000
49	80	12	2.000000
49	81	12	2.000000
49	82	12	2.000000
49	83	12	2.000000
49	84	12	2.000000
49	85	12	2.000000
49	86	12	2.000000
49	87	12	2.000000
49	88	12	2.000000
49	89	12	2.000000
49	90	12	1.000000
49	91	12	1.000000
50	17	12	2.000000
